session_id,market_time,market_id,market_name,market_price,fundamental_price
1,230,0,Market_1,20373.260000000002,20000.0
1,231,0,Market_1,20445.03,20000.0
1,232,0,Market_1,20453.02,20000.0
1,233,0,Market_1,20453.02,20000.0
1,234,0,Market_1,20397.41,20000.0
1,235,0,Market_1,20397.41,20000.0
1,236,0,Market_1,20397.41,20000.0
1,237,0,Market_1,20397.41,20000.0
1,238,0,Market_1,20397.41,20000.0
1,239,0,Market_1,20397.41,20000.0
1,240,0,Market_1,20357.87,20000.0
1,241,0,Market_1,20357.87,20000.0
1,242,0,Market_1,20511.78,20000.0
1,243,0,Market_1,20511.78,20000.0
1,244,0,Market_1,20582.760000000002,20000.0
1,245,0,Market_1,20582.760000000002,20000.0
1,246,0,Market_1,20155.41,20000.0
1,247,0,Market_1,20155.41,20000.0
1,248,0,Market_1,20155.41,20000.0
1,249,0,Market_1,20155.41,20000.0
1,250,0,Market_1,20155.41,20000.0
1,251,0,Market_1,20155.41,20000.0
1,252,0,Market_1,19929.65,20000.0
1,253,0,Market_1,19929.65,20000.0
1,254,0,Market_1,19929.65,20000.0
1,255,0,Market_1,19929.65,20000.0
1,256,0,Market_1,19929.65,20000.0
1,257,0,Market_1,19929.65,20000.0
1,258,0,Market_1,19929.65,20000.0
1,259,0,Market_1,19929.65,20000.0
1,260,0,Market_1,19929.65,20000.0
1,261,0,Market_1,19871.98,20000.0
1,262,0,Market_1,19871.98,20000.0
1,263,0,Market_1,19625.41,20000.0
1,264,0,Market_1,19614.34,20000.0
1,265,0,Market_1,19607.760000000002,20000.0
1,266,0,Market_1,19552.91,20000.0
1,267,0,Market_1,19552.91,20000.0
1,268,0,Market_1,19552.91,20000.0
1,269,0,Market_1,19908.84,20000.0
1,270,0,Market_1,19908.84,20000.0
1,271,0,Market_1,19908.84,20000.0
1,272,0,Market_1,19908.84,20000.0
1,273,0,Market_1,19908.84,20000.0
1,274,0,Market_1,20025.62,20000.0
1,275,0,Market_1,20025.62,20000.0
1,276,0,Market_1,20025.62,20000.0
1,277,0,Market_1,20025.62,20000.0
1,278,0,Market_1,20025.62,20000.0
1,279,0,Market_1,20003.84,20000.0
1,280,0,Market_1,20003.84,20000.0
1,281,0,Market_1,19899.52,20000.0
1,282,0,Market_1,19899.52,20000.0
1,283,0,Market_1,19899.52,20000.0
1,284,0,Market_1,19899.52,20000.0
1,285,0,Market_1,19899.52,20000.0
1,286,0,Market_1,19899.52,20000.0
1,287,0,Market_1,19899.52,20000.0
1,288,0,Market_1,19899.52,20000.0
1,289,0,Market_1,20052.93,20000.0
1,290,0,Market_1,19813.47,20000.0
1,291,0,Market_1,19813.47,20000.0
1,292,0,Market_1,19813.47,20000.0
1,293,0,Market_1,19813.47,20000.0
1,294,0,Market_1,19813.47,20000.0
1,295,0,Market_1,19813.47,20000.0
1,296,0,Market_1,19813.47,20000.0
1,297,0,Market_1,19813.47,20000.0
1,298,0,Market_1,19813.47,20000.0
1,299,0,Market_1,19813.47,20000.0
1,300,0,Market_1,19905.9,20000.0
1,301,0,Market_1,19905.9,20000.0
1,302,0,Market_1,19905.9,20000.0
1,303,0,Market_1,19905.9,20000.0
1,304,0,Market_1,19905.9,20000.0
1,305,0,Market_1,19905.9,20000.0
1,306,0,Market_1,19905.9,20000.0
1,307,0,Market_1,19905.9,20000.0
1,308,0,Market_1,19905.9,20000.0
1,309,0,Market_1,19905.9,20000.0
1,310,0,Market_1,20031.89,20000.0
1,311,0,Market_1,20031.89,20000.0
1,312,0,Market_1,20031.89,20000.0
1,313,0,Market_1,20031.89,20000.0
1,314,0,Market_1,20214.06,20000.0
1,315,0,Market_1,20214.06,20000.0
1,316,0,Market_1,20291.84,20000.0
1,317,0,Market_1,20291.84,20000.0
1,318,0,Market_1,20388.18,20000.0
1,319,0,Market_1,20388.18,20000.0
1,320,0,Market_1,20388.18,20000.0
1,321,0,Market_1,20475.39,20000.0
1,322,0,Market_1,20475.39,20000.0
1,323,0,Market_1,20475.39,20000.0
1,324,0,Market_1,20304.65,20000.0
1,325,0,Market_1,20304.65,20000.0
1,326,0,Market_1,20532.9,20000.0
1,327,0,Market_1,20532.9,20000.0
1,328,0,Market_1,20080.760000000002,20000.0
1,329,0,Market_1,20080.760000000002,20000.0
1,330,0,Market_1,20080.760000000002,20000.0
1,331,0,Market_1,20080.760000000002,20000.0
1,332,0,Market_1,19947.39,20000.0
1,333,0,Market_1,19947.39,20000.0
1,334,0,Market_1,19947.39,20000.0
1,335,0,Market_1,19947.39,20000.0
1,336,0,Market_1,19869.850000000002,20000.0
1,337,0,Market_1,19869.850000000002,20000.0
1,338,0,Market_1,19869.850000000002,20000.0
1,339,0,Market_1,19869.850000000002,20000.0
1,340,0,Market_1,19869.850000000002,20000.0
1,341,0,Market_1,20211.61,20000.0
1,342,0,Market_1,20211.61,20000.0
1,343,0,Market_1,20211.61,20000.0
1,344,0,Market_1,20211.61,20000.0
1,345,0,Market_1,20211.61,20000.0
1,346,0,Market_1,20211.61,20000.0
1,347,0,Market_1,19869.4,20000.0
1,348,0,Market_1,19869.4,20000.0
1,349,0,Market_1,19761.05,20000.0
1,350,0,Market_1,19761.05,20000.0
1,351,0,Market_1,19761.05,20000.0
1,352,0,Market_1,19761.05,20000.0
1,353,0,Market_1,19761.05,20000.0
1,354,0,Market_1,19761.05,20000.0
1,355,0,Market_1,19965.33,20000.0
1,356,0,Market_1,19965.33,20000.0
1,357,0,Market_1,20043.13,20000.0
1,358,0,Market_1,20043.13,20000.0
1,359,0,Market_1,20089.09,20000.0
1,360,0,Market_1,20089.09,20000.0
1,361,0,Market_1,20089.09,20000.0
1,362,0,Market_1,20089.09,20000.0
1,363,0,Market_1,19981.55,20000.0
1,364,0,Market_1,19981.55,20000.0
1,365,0,Market_1,19981.55,20000.0
1,366,0,Market_1,19981.55,20000.0
1,367,0,Market_1,19981.55,20000.0
1,368,0,Market_1,19981.55,20000.0
1,369,0,Market_1,19973.33,20000.0
1,370,0,Market_1,20295.97,20000.0
1,371,0,Market_1,20298.0,20000.0
1,372,0,Market_1,20298.0,20000.0
1,373,0,Market_1,20298.0,20000.0
1,374,0,Market_1,20044.2,20000.0
1,375,0,Market_1,20044.2,20000.0
1,376,0,Market_1,20044.2,20000.0
1,377,0,Market_1,20044.2,20000.0
1,378,0,Market_1,19738.670000000002,20000.0
1,379,0,Market_1,19738.670000000002,20000.0
1,380,0,Market_1,19738.670000000002,20000.0
1,381,0,Market_1,19738.670000000002,20000.0
1,382,0,Market_1,19738.670000000002,20000.0
1,383,0,Market_1,20129.96,20000.0
1,384,0,Market_1,20129.96,20000.0
1,385,0,Market_1,20129.96,20000.0
1,386,0,Market_1,19720.760000000002,20000.0
1,387,0,Market_1,19720.760000000002,20000.0
1,388,0,Market_1,19720.760000000002,20000.0
1,389,0,Market_1,19720.760000000002,20000.0
1,390,0,Market_1,19720.760000000002,20000.0
1,391,0,Market_1,19720.760000000002,20000.0
1,392,0,Market_1,19720.760000000002,20000.0
1,393,0,Market_1,19720.760000000002,20000.0
1,394,0,Market_1,19720.760000000002,20000.0
1,395,0,Market_1,19720.760000000002,20000.0
1,396,0,Market_1,19720.760000000002,20000.0
1,397,0,Market_1,19720.760000000002,20000.0
1,398,0,Market_1,20042.86,20000.0
1,399,0,Market_1,20042.86,20000.0
1,400,0,Market_1,20163.3,20000.0
1,401,0,Market_1,20163.3,20000.0
1,402,0,Market_1,20163.3,20000.0
1,403,0,Market_1,20163.3,20000.0
1,404,0,Market_1,20163.3,20000.0
1,405,0,Market_1,20163.3,20000.0
1,406,0,Market_1,20163.3,20000.0
1,407,0,Market_1,20163.3,20000.0
1,408,0,Market_1,20163.3,20000.0
1,409,0,Market_1,19815.93,20000.0
1,410,0,Market_1,19815.93,20000.0
1,411,0,Market_1,19815.93,20000.0
1,412,0,Market_1,19815.93,20000.0
1,413,0,Market_1,19815.93,20000.0
1,414,0,Market_1,19815.93,20000.0
1,415,0,Market_1,19815.93,20000.0
1,416,0,Market_1,20280.27,20000.0
1,417,0,Market_1,20280.27,20000.0
1,418,0,Market_1,20326.16,20000.0
1,419,0,Market_1,20326.16,20000.0
1,420,0,Market_1,20326.16,20000.0
1,421,0,Market_1,20326.16,20000.0
1,422,0,Market_1,20108.22,20000.0
1,423,0,Market_1,20108.22,20000.0
1,424,0,Market_1,20428.670000000002,20000.0
1,425,0,Market_1,20428.670000000002,20000.0
1,426,0,Market_1,20428.670000000002,20000.0
1,427,0,Market_1,19789.72,20000.0
1,428,0,Market_1,19789.72,20000.0
1,429,0,Market_1,19789.72,20000.0
1,430,0,Market_1,19782.510000000002,20000.0
1,431,0,Market_1,19869.95,20000.0
1,432,0,Market_1,19869.95,20000.0
1,433,0,Market_1,19869.95,20000.0
1,434,0,Market_1,19869.95,20000.0
1,435,0,Market_1,20049.71,20000.0
1,436,0,Market_1,20049.71,20000.0
1,437,0,Market_1,20211.94,20000.0
1,438,0,Market_1,20138.81,20000.0
1,439,0,Market_1,20138.81,20000.0
1,440,0,Market_1,20026.53,20000.0
1,441,0,Market_1,20026.53,20000.0
1,442,0,Market_1,20026.53,20000.0
1,443,0,Market_1,20026.53,20000.0
1,444,0,Market_1,20026.53,20000.0
1,445,0,Market_1,20026.53,20000.0
1,446,0,Market_1,20026.53,20000.0
1,447,0,Market_1,20026.53,20000.0
1,448,0,Market_1,20026.53,20000.0
1,449,0,Market_1,20026.53,20000.0
1,450,0,Market_1,19939.59,20000.0
1,451,0,Market_1,19939.59,20000.0
1,452,0,Market_1,19939.59,20000.0
1,453,0,Market_1,19939.59,20000.0
1,454,0,Market_1,20404.07,20000.0
1,455,0,Market_1,20404.07,20000.0
1,456,0,Market_1,20404.07,20000.0
1,457,0,Market_1,20404.07,20000.0
1,458,0,Market_1,20404.07,20000.0
1,459,0,Market_1,20404.07,20000.0
1,460,0,Market_1,20404.07,20000.0
1,461,0,Market_1,20432.58,20000.0
1,462,0,Market_1,20442.21,20000.0
1,463,0,Market_1,20442.21,20000.0
1,464,0,Market_1,20406.95,20000.0
1,465,0,Market_1,20451.32,20000.0
1,466,0,Market_1,20454.02,20000.0
1,467,0,Market_1,20454.02,20000.0
1,468,0,Market_1,20467.66,20000.0
1,469,0,Market_1,20467.66,20000.0
1,470,0,Market_1,20467.66,20000.0
1,471,0,Market_1,20267.3,20000.0
1,472,0,Market_1,20267.3,20000.0
1,473,0,Market_1,20133.62,20000.0
1,474,0,Market_1,20133.62,20000.0
1,475,0,Market_1,20133.62,20000.0
1,476,0,Market_1,19972.04,20000.0
1,477,0,Market_1,19972.04,20000.0
1,478,0,Market_1,20395.14,20000.0
1,479,0,Market_1,19959.44,20000.0
1,480,0,Market_1,20547.05,20000.0
1,481,0,Market_1,20565.7,20000.0
1,482,0,Market_1,20565.7,20000.0
1,483,0,Market_1,20565.7,20000.0
1,484,0,Market_1,20581.96,20000.0
1,485,0,Market_1,20581.96,20000.0
1,486,0,Market_1,20581.96,20000.0
1,487,0,Market_1,20334.08,20000.0
1,488,0,Market_1,20592.63,20000.0
1,489,0,Market_1,20601.88,20000.0
1,490,0,Market_1,20263.5,20000.0
1,491,0,Market_1,20263.5,20000.0
1,492,0,Market_1,20263.5,20000.0
1,493,0,Market_1,20263.5,20000.0
1,494,0,Market_1,20637.47,20000.0
1,495,0,Market_1,20676.38,20000.0
1,496,0,Market_1,20676.38,20000.0
1,497,0,Market_1,20676.38,20000.0
1,498,0,Market_1,20083.63,20000.0
1,499,0,Market_1,20083.63,20000.0
1,500,0,Market_1,20083.63,20000.0
1,501,0,Market_1,20083.63,20000.0
1,502,0,Market_1,20083.63,20000.0
1,503,0,Market_1,20031.52,20000.0
1,504,0,Market_1,20701.3,20000.0
1,505,0,Market_1,19901.260000000002,20000.0
1,506,0,Market_1,19818.13,20000.0
1,507,0,Market_1,19818.13,20000.0
1,508,0,Market_1,19818.13,20000.0
1,509,0,Market_1,19818.13,20000.0
1,510,0,Market_1,19818.13,20000.0
1,511,0,Market_1,20110.54,20000.0
1,512,0,Market_1,19817.2,20000.0
1,513,0,Market_1,19817.2,20000.0
1,514,0,Market_1,19817.2,20000.0
1,515,0,Market_1,19817.2,20000.0
1,516,0,Market_1,20176.59,20000.0
1,517,0,Market_1,20176.59,20000.0
1,518,0,Market_1,20176.59,20000.0
1,519,0,Market_1,20176.59,20000.0
1,520,0,Market_1,20176.59,20000.0
1,521,0,Market_1,20176.59,20000.0
1,522,0,Market_1,20176.59,20000.0
1,523,0,Market_1,20176.59,20000.0
1,524,0,Market_1,20176.59,20000.0
1,525,0,Market_1,20176.59,20000.0
1,526,0,Market_1,20153.91,20000.0
1,527,0,Market_1,20153.91,20000.0
1,528,0,Market_1,20028.21,20000.0
1,529,0,Market_1,20028.21,20000.0
1,530,0,Market_1,20028.21,20000.0
1,531,0,Market_1,19893.47,20000.0
1,532,0,Market_1,19893.47,20000.0
1,533,0,Market_1,19893.47,20000.0
1,534,0,Market_1,19893.47,20000.0
1,535,0,Market_1,19796.21,20000.0
1,536,0,Market_1,19796.21,20000.0
1,537,0,Market_1,19796.21,20000.0
1,538,0,Market_1,19796.21,20000.0
1,539,0,Market_1,19796.21,20000.0
1,540,0,Market_1,19796.21,20000.0
1,541,0,Market_1,19796.21,20000.0
1,542,0,Market_1,19796.21,20000.0
1,543,0,Market_1,19796.21,20000.0
1,544,0,Market_1,19796.21,20000.0
1,545,0,Market_1,19796.21,20000.0
1,546,0,Market_1,19796.21,20000.0
1,547,0,Market_1,19887.96,20000.0
1,548,0,Market_1,19887.96,20000.0
1,549,0,Market_1,19787.05,20000.0
1,550,0,Market_1,19787.05,20000.0
1,551,0,Market_1,19787.05,20000.0
1,552,0,Market_1,19787.05,20000.0
1,553,0,Market_1,19787.05,20000.0
1,554,0,Market_1,19787.05,20000.0
1,555,0,Market_1,19787.05,20000.0
1,556,0,Market_1,19787.05,20000.0
1,557,0,Market_1,19787.05,20000.0
1,558,0,Market_1,19787.05,20000.0
1,559,0,Market_1,20138.11,20000.0
1,560,0,Market_1,20138.11,20000.0
1,561,0,Market_1,20138.11,20000.0
1,562,0,Market_1,20138.11,20000.0
1,563,0,Market_1,20138.11,20000.0
1,564,0,Market_1,20148.97,20000.0
1,565,0,Market_1,20148.97,20000.0
1,566,0,Market_1,20148.97,20000.0
1,567,0,Market_1,20148.97,20000.0
1,568,0,Market_1,20148.97,20000.0
1,569,0,Market_1,20147.13,20000.0
1,570,0,Market_1,20209.27,20000.0
1,571,0,Market_1,20209.27,20000.0
1,572,0,Market_1,20209.27,20000.0
1,573,0,Market_1,20209.27,20000.0
1,574,0,Market_1,20209.27,20000.0
1,575,0,Market_1,20209.27,20000.0
1,576,0,Market_1,20209.27,20000.0
1,577,0,Market_1,20209.27,20000.0
1,578,0,Market_1,20258.36,20000.0
1,579,0,Market_1,20258.36,20000.0
1,580,0,Market_1,20258.36,20000.0
1,581,0,Market_1,20258.36,20000.0
1,582,0,Market_1,20258.36,20000.0
1,583,0,Market_1,20258.36,20000.0
1,584,0,Market_1,20258.36,20000.0
1,585,0,Market_1,20258.36,20000.0
1,586,0,Market_1,20258.36,20000.0
1,587,0,Market_1,20258.36,20000.0
1,588,0,Market_1,20037.64,20000.0
1,589,0,Market_1,20037.64,20000.0
1,590,0,Market_1,20037.64,20000.0
1,591,0,Market_1,20037.64,20000.0
1,592,0,Market_1,19999.88,20000.0
1,593,0,Market_1,19999.88,20000.0
1,594,0,Market_1,19999.88,20000.0
1,595,0,Market_1,20079.79,20000.0
1,596,0,Market_1,20079.79,20000.0
1,597,0,Market_1,20079.79,20000.0
1,598,0,Market_1,20079.79,20000.0
1,599,0,Market_1,20079.79,20000.0
